"","date","location","location_type","location_code","location_code_type","data_type","value"
"417",2020-04-09,"Oregon","state","41","fips_code","cases_total",1321
"418",2020-04-09,"Oregon","state","41","fips_code","deaths_total",44
"419",2020-04-09,"Pennsylvania","state","42","fips_code","cases_total",18379
"420",2020-04-09,"Pennsylvania","state","42","fips_code","deaths_total",344
"421",2020-04-09,"Puerto Rico","state","72","fips_code","cases_total",683
"422",2020-04-09,"Puerto Rico","state","72","fips_code","deaths_total",33
"423",2020-04-09,"Rhode Island","state","44","fips_code","cases_total",1727
"424",2020-04-09,"Rhode Island","state","44","fips_code","deaths_total",43
"425",2020-04-09,"South Carolina","state","45","fips_code","cases_total",2792
"426",2020-04-09,"South Carolina","state","45","fips_code","deaths_total",67
"427",2020-04-09,"South Dakota","state","46","fips_code","cases_total",447
"428",2020-04-09,"South Dakota","state","46","fips_code","deaths_total",7
"429",2020-04-09,"Tennessee","state","47","fips_code","cases_total",4456
"430",2020-04-09,"Tennessee","state","47","fips_code","deaths_total",95
"431",2020-04-09,"Texas","state","48","fips_code","cases_total",11372
"432",2020-04-09,"Texas","state","48","fips_code","deaths_total",228
"433",2020-04-09,"Utah","state","49","fips_code","cases_total",1980
"434",2020-04-09,"Utah","state","49","fips_code","deaths_total",13
"435",2020-04-09,"Vermont","state","50","fips_code","cases_total",628
"436",2020-04-09,"Vermont","state","50","fips_code","deaths_total",23
"437",2020-04-09,"Virgin Islands","state","78","fips_code","cases_total",46
"438",2020-04-09,"Virgin Islands","state","78","fips_code","deaths_total",1
"439",2020-04-09,"Virginia","state","51","fips_code","cases_total",4042
"440",2020-04-09,"Virginia","state","51","fips_code","deaths_total",109
"441",2020-04-09,"Washington","state","53","fips_code","cases_total",9608
"442",2020-04-09,"Washington","state","53","fips_code","deaths_total",456
"443",2020-04-09,"West Virginia","state","54","fips_code","cases_total",524
"444",2020-04-09,"West Virginia","state","54","fips_code","deaths_total",5
"445",2020-04-09,"Wisconsin","state","55","fips_code","cases_total",2885
"446",2020-04-09,"Wisconsin","state","55","fips_code","deaths_total",116
"447",2020-04-09,"Wyoming","state","56","fips_code","cases_total",239
"448",2020-04-09,"Wyoming","state","56","fips_code","deaths_total",0
"449",2020-04-08,"Alabama","state","01","fips_code","cases_total",2499
"450",2020-04-08,"Alabama","state","01","fips_code","deaths_total",67
"451",2020-04-08,"Alaska","state","02","fips_code","cases_total",224
"452",2020-04-08,"Alaska","state","02","fips_code","deaths_total",5
"453",2020-04-08,"Arizona","state","04","fips_code","cases_total",2726
"454",2020-04-08,"Arizona","state","04","fips_code","deaths_total",80
"455",2020-04-08,"Arkansas","state","05","fips_code","cases_total",1077
"456",2020-04-08,"Arkansas","state","05","fips_code","deaths_total",18
"457",2020-04-08,"California","state","06","fips_code","cases_total",19043
"458",2020-04-08,"California","state","06","fips_code","deaths_total",506
"459",2020-04-08,"Colorado","state","08","fips_code","cases_total",5655
"460",2020-04-08,"Colorado","state","08","fips_code","deaths_total",192
"461",2020-04-08,"Connecticut","state","09","fips_code","cases_total",8781
"462",2020-04-08,"Connecticut","state","09","fips_code","deaths_total",335
"463",2020-04-08,"Delaware","state","10","fips_code","cases_total",1116
"464",2020-04-08,"Delaware","state","10","fips_code","deaths_total",19
"465",2020-04-08,"District of Columbia","state","11","fips_code","cases_total",1440
"466",2020-04-08,"District of Columbia","state","11","fips_code","deaths_total",27
"467",2020-04-08,"Florida","state","12","fips_code","cases_total",15690
"468",2020-04-08,"Florida","state","12","fips_code","deaths_total",322
"469",2020-04-08,"Georgia","state","13","fips_code","cases_total",10204
"470",2020-04-08,"Georgia","state","13","fips_code","deaths_total",370
"471",2020-04-08,"Guam","state","66","fips_code","cases_total",409
"472",2020-04-08,"Guam","state","66","fips_code","deaths_total",4
"473",2020-04-08,"Hawaii","state","15","fips_code","cases_total",433
"474",2020-04-08,"Hawaii","state","15","fips_code","deaths_total",5
"475",2020-04-08,"Idaho","state","16","fips_code","cases_total",1232
"476",2020-04-08,"Idaho","state","16","fips_code","deaths_total",19
"477",2020-04-08,"Illinois","state","17","fips_code","cases_total",15078
"478",2020-04-08,"Illinois","state","17","fips_code","deaths_total",464
"479",2020-04-08,"Indiana","state","18","fips_code","cases_total",5943
"480",2020-04-08,"Indiana","state","18","fips_code","deaths_total",203
"481",2020-04-08,"Iowa","state","19","fips_code","cases_total",1145
"482",2020-04-08,"Iowa","state","19","fips_code","deaths_total",27
"483",2020-04-08,"Kansas","state","20","fips_code","cases_total",1055
"484",2020-04-08,"Kansas","state","20","fips_code","deaths_total",38
"485",2020-04-08,"Kentucky","state","21","fips_code","cases_total",1393
"486",2020-04-08,"Kentucky","state","21","fips_code","deaths_total",73
"487",2020-04-08,"Louisiana","state","22","fips_code","cases_total",17030
"488",2020-04-08,"Louisiana","state","22","fips_code","deaths_total",652
"489",2020-04-08,"Maine","state","23","fips_code","cases_total",537
"490",2020-04-08,"Maine","state","23","fips_code","deaths_total",14
"491",2020-04-08,"Maryland","state","24","fips_code","cases_total",5529
"492",2020-04-08,"Maryland","state","24","fips_code","deaths_total",124
"493",2020-04-08,"Massachusetts","state","25","fips_code","cases_total",16790
"494",2020-04-08,"Massachusetts","state","25","fips_code","deaths_total",433
"495",2020-04-08,"Michigan","state","26","fips_code","cases_total",20220
"496",2020-04-08,"Michigan","state","26","fips_code","deaths_total",959
"497",2020-04-08,"Minnesota","state","27","fips_code","cases_total",1154
"498",2020-04-08,"Minnesota","state","27","fips_code","deaths_total",39
"499",2020-04-08,"Mississippi","state","28","fips_code","cases_total",2003
"500",2020-04-08,"Mississippi","state","28","fips_code","deaths_total",67
"501",2020-04-08,"Missouri","state","29","fips_code","cases_total",3327
"502",2020-04-08,"Missouri","state","29","fips_code","deaths_total",86
"503",2020-04-08,"Montana","state","30","fips_code","cases_total",332
"504",2020-04-08,"Montana","state","30","fips_code","deaths_total",6
"505",2020-04-08,"Nebraska","state","31","fips_code","cases_total",538
"506",2020-04-08,"Nebraska","state","31","fips_code","deaths_total",14
"507",2020-04-08,"Nevada","state","32","fips_code","cases_total",2318
"508",2020-04-08,"Nevada","state","32","fips_code","deaths_total",80
"509",2020-04-08,"New Hampshire","state","33","fips_code","cases_total",788
"510",2020-04-08,"New Hampshire","state","33","fips_code","deaths_total",18
"511",2020-04-08,"New Jersey","state","34","fips_code","cases_total",47437
"512",2020-04-08,"New Jersey","state","34","fips_code","deaths_total",1504
"513",2020-04-08,"New Mexico","state","35","fips_code","cases_total",865
"514",2020-04-08,"New Mexico","state","35","fips_code","deaths_total",16
"515",2020-04-08,"New York","state","36","fips_code","cases_total",149401
"516",2020-04-08,"New York","state","36","fips_code","deaths_total",6268
"517",2020-04-08,"North Carolina","state","37","fips_code","cases_total",3423
"518",2020-04-08,"North Carolina","state","37","fips_code","deaths_total",61
"519",2020-04-08,"North Dakota","state","38","fips_code","cases_total",251
"520",2020-04-08,"North Dakota","state","38","fips_code","deaths_total",4
"521",2020-04-08,"Northern Mariana Islands","state","69","fips_code","cases_total",11
"522",2020-04-08,"Northern Mariana Islands","state","69","fips_code","deaths_total",2
"523",2020-04-08,"Ohio","state","39","fips_code","cases_total",5148
"524",2020-04-08,"Ohio","state","39","fips_code","deaths_total",193
"525",2020-04-08,"Oklahoma","state","40","fips_code","cases_total",1524
"526",2020-04-08,"Oklahoma","state","40","fips_code","deaths_total",79
"527",2020-04-08,"Oregon","state","41","fips_code","cases_total",1239
"528",2020-04-08,"Oregon","state","41","fips_code","deaths_total",38
"529",2020-04-08,"Pennsylvania","state","42","fips_code","cases_total",16414
"530",2020-04-08,"Pennsylvania","state","42","fips_code","deaths_total",313
"531",2020-04-08,"Puerto Rico","state","72","fips_code","cases_total",620
"532",2020-04-08,"Puerto Rico","state","72","fips_code","deaths_total",24
"533",2020-04-08,"Rhode Island","state","44","fips_code","cases_total",1450
"534",2020-04-08,"Rhode Island","state","44","fips_code","deaths_total",35
"535",2020-04-08,"South Carolina","state","45","fips_code","cases_total",2552
"536",2020-04-08,"South Carolina","state","45","fips_code","deaths_total",63
"537",2020-04-08,"South Dakota","state","46","fips_code","cases_total",393
"538",2020-04-08,"South Dakota","state","46","fips_code","deaths_total",6
"539",2020-04-08,"Tennessee","state","47","fips_code","cases_total",4246
"540",2020-04-08,"Tennessee","state","47","fips_code","deaths_total",83
"541",2020-04-08,"Texas","state","48","fips_code","cases_total",9900
"542",2020-04-08,"Texas","state","48","fips_code","deaths_total",195
"543",2020-04-08,"Utah","state","49","fips_code","cases_total",1875
"544",2020-04-08,"Utah","state","49","fips_code","deaths_total",13
"545",2020-04-08,"Vermont","state","50","fips_code","cases_total",605
"546",2020-04-08,"Vermont","state","50","fips_code","deaths_total",23
"547",2020-04-08,"Virgin Islands","state","78","fips_code","cases_total",45
"548",2020-04-08,"Virgin Islands","state","78","fips_code","deaths_total",1
"549",2020-04-08,"Virginia","state","51","fips_code","cases_total",3645
"550",2020-04-08,"Virginia","state","51","fips_code","deaths_total",75
"551",2020-04-08,"Washington","state","53","fips_code","cases_total",9097
"552",2020-04-08,"Washington","state","53","fips_code","deaths_total",430
"553",2020-04-08,"West Virginia","state","54","fips_code","cases_total",483
"554",2020-04-08,"West Virginia","state","54","fips_code","deaths_total",4
"555",2020-04-08,"Wisconsin","state","55","fips_code","cases_total",2756
"556",2020-04-08,"Wisconsin","state","55","fips_code","deaths_total",107
"557",2020-04-08,"Wyoming","state","56","fips_code","cases_total",230
"558",2020-04-08,"Wyoming","state","56","fips_code","deaths_total",0
"559",2020-04-07,"Alabama","state","01","fips_code","cases_total",2197
"560",2020-04-07,"Alabama","state","01","fips_code","deaths_total",64
"561",2020-04-07,"Alaska","state","02","fips_code","cases_total",211
"562",2020-04-07,"Alaska","state","02","fips_code","deaths_total",4
"563",2020-04-07,"Arizona","state","04","fips_code","cases_total",2575
"564",2020-04-07,"Arizona","state","04","fips_code","deaths_total",77
"565",2020-04-07,"Arkansas","state","05","fips_code","cases_total",997
"566",2020-04-07,"Arkansas","state","05","fips_code","deaths_total",18
"567",2020-04-07,"California","state","06","fips_code","cases_total",17540
"568",2020-04-07,"California","state","06","fips_code","deaths_total",447
"569",2020-04-07,"Colorado","state","08","fips_code","cases_total",5429
"570",2020-04-07,"Colorado","state","08","fips_code","deaths_total",179
"571",2020-04-07,"Connecticut","state","09","fips_code","cases_total",7781
"572",2020-04-07,"Connecticut","state","09","fips_code","deaths_total",277
"573",2020-04-07,"Delaware","state","10","fips_code","cases_total",928
"574",2020-04-07,"Delaware","state","10","fips_code","deaths_total",16
"575",2020-04-07,"District of Columbia","state","11","fips_code","cases_total",1211
"576",2020-04-07,"District of Columbia","state","11","fips_code","deaths_total",22
"577",2020-04-07,"Florida","state","12","fips_code","cases_total",14739
"578",2020-04-07,"Florida","state","12","fips_code","deaths_total",295
"579",2020-04-07,"Georgia","state","13","fips_code","cases_total",9156
"580",2020-04-07,"Georgia","state","13","fips_code","deaths_total",348
"581",2020-04-07,"Guam","state","66","fips_code","cases_total",274
"582",2020-04-07,"Guam","state","66","fips_code","deaths_total",4
"583",2020-04-07,"Hawaii","state","15","fips_code","cases_total",408
"584",2020-04-07,"Hawaii","state","15","fips_code","deaths_total",5
"585",2020-04-07,"Idaho","state","16","fips_code","cases_total",1210
"586",2020-04-07,"Idaho","state","16","fips_code","deaths_total",15
"587",2020-04-07,"Illinois","state","17","fips_code","cases_total",13549
"588",2020-04-07,"Illinois","state","17","fips_code","deaths_total",384
"589",2020-04-07,"Indiana","state","18","fips_code","cases_total",5507
"590",2020-04-07,"Indiana","state","18","fips_code","deaths_total",173
"591",2020-04-07,"Iowa","state","19","fips_code","cases_total",1048
"592",2020-04-07,"Iowa","state","19","fips_code","deaths_total",26
"593",2020-04-07,"Kansas","state","20","fips_code","cases_total",905
"594",2020-04-07,"Kansas","state","20","fips_code","deaths_total",30
"595",2020-04-07,"Kentucky","state","21","fips_code","cases_total",1289
"596",2020-04-07,"Kentucky","state","21","fips_code","deaths_total",66
"597",2020-04-07,"Louisiana","state","22","fips_code","cases_total",16284
"598",2020-04-07,"Louisiana","state","22","fips_code","deaths_total",582
"599",2020-04-07,"Maine","state","23","fips_code","cases_total",519
"600",2020-04-07,"Maine","state","23","fips_code","deaths_total",12
"601",2020-04-07,"Maryland","state","24","fips_code","cases_total",4371
"602",2020-04-07,"Maryland","state","24","fips_code","deaths_total",104
"603",2020-04-07,"Massachusetts","state","25","fips_code","cases_total",15202
"604",2020-04-07,"Massachusetts","state","25","fips_code","deaths_total",356
"605",2020-04-07,"Michigan","state","26","fips_code","cases_total",18852
"606",2020-04-07,"Michigan","state","26","fips_code","deaths_total",845
"607",2020-04-07,"Minnesota","state","27","fips_code","cases_total",1069
"608",2020-04-07,"Minnesota","state","27","fips_code","deaths_total",34
"609",2020-04-07,"Mississippi","state","28","fips_code","cases_total",1915
"610",2020-04-07,"Mississippi","state","28","fips_code","deaths_total",59
"611",2020-04-07,"Missouri","state","29","fips_code","cases_total",3037
"612",2020-04-07,"Missouri","state","29","fips_code","deaths_total",79
"613",2020-04-07,"Montana","state","30","fips_code","cases_total",319
"614",2020-04-07,"Montana","state","30","fips_code","deaths_total",6
"615",2020-04-07,"Nebraska","state","31","fips_code","cases_total",490
"616",2020-04-07,"Nebraska","state","31","fips_code","deaths_total",12
"617",2020-04-07,"Nevada","state","32","fips_code","cases_total",2101
"618",2020-04-07,"Nevada","state","32","fips_code","deaths_total",60
"619",2020-04-07,"New Hampshire","state","33","fips_code","cases_total",747
"620",2020-04-07,"New Hampshire","state","33","fips_code","deaths_total",13
"621",2020-04-07,"New Jersey","state","34","fips_code","cases_total",44416
